"","year","sampling_unit","sampling_unit_id","species","dist_colony","sdist_colony","lemmings","lemmingsHL","pa","inaccessible_nest_rlha"
"1866",2015,"transect","TR292A","ltja",18.9978441849572,3.31063168102734,2.4595,"high",0,"NA"
"1867",2017,"transect","TR292A","ltja",18.6485816096901,3.24976794641518,0.248664461391466,"low",0,"NA"
"1868",2018,"transect","TR292A","ltja",18.9508655085319,3.30244501031922,0.0290023201856149,"low",0,"NA"
"1869",2011,"transect","TR293A","ltja",19.0585525637828,3.32121093835186,6.927,"high",1,"NA"
"1870",2012,"transect","TR293A","ltja",20.3324754892704,3.54320926380638,0.1735,"low",0,"NA"
"1871",2013,"transect","TR293A","ltja",20.0754350449483,3.49841648468926,0.0385,"low",0,"NA"
"1872",2011,"transect","TR293B","ltja",19.5566251865601,3.40800683942176,6.927,"high",0,"NA"
"1873",2012,"transect","TR293B","ltja",20.829260527539,3.6297807858349,0.1735,"low",0,"NA"
"1874",2013,"transect","TR293B","ltja",20.5733255193445,3.5851806439365,0.0385,"low",0,"NA"
"1875",2014,"transect","TR293B","ltja",20.852354565663,3.63380523479404,6.3315,"high",1,"NA"
"1876",2011,"transect","TR294A","ltja",7.79310019052141,1.35805326820131,6.927,"high",1,"NA"
"1877",2013,"transect","TR294A","ltja",8.81064287359308,1.53537386366351,0.0385,"low",0,"NA"
"1878",2014,"transect","TR294A","ltja",9.08652162135205,1.58344947232526,6.3315,"high",0,"NA"
"1879",2015,"transect","TR294A","ltja",8.42426384621942,1.46804208451771,2.4595,"high",0,"NA"
"1880",2016,"transect","TR294A","ltja",8.15636942046772,1.42135785211589,2.26800095,"high",0,"NA"
"1881",2017,"transect","TR294A","ltja",8.0800368830479,1.40805587352216,0.248664461391466,"low",1,"NA"
"1882",2018,"transect","TR294A","ltja",8.37194730325097,1.45892521826136,0.0290023201856149,"low",0,"NA"
"1883",2011,"transect","TR294C","ltja",8.01462630738827,1.39665719470657,6.927,"high",0,"NA"
"1884",2013,"transect","TR294C","ltja",9.02899056581901,1.57342390662231,0.0385,"low",0,"NA"
"1885",2014,"transect","TR294C","ltja",9.27540523501949,1.616365000495,6.3315,"high",0,"NA"
"1886",2015,"transect","TR294C","ltja",8.66509616041262,1.51001037741562,2.4595,"high",1,"NA"
"1887",2016,"transect","TR294C","ltja",8.34179979902907,1.45367160729323,2.26800095,"high",0,"NA"
"1888",2017,"transect","TR294C","ltja",8.34133506882602,1.45359062176043,0.248664461391466,"low",0,"NA"
"1889",2018,"transect","TR294C","ltja",8.5783206450285,1.49488856845818,0.0290023201856149,"low",0,"NA"
"1890",2011,"transect","TR295A","ltja",8.62400351674489,1.50284942764368,6.927,"high",1,"NA"
"1891",2013,"transect","TR295A","ltja",9.6323669674273,1.67857041752645,0.0385,"low",0,"NA"
"1892",2014,"transect","TR295A","ltja",9.86392493979203,1.71892253073686,6.3315,"high",0,"NA"
"1893",2015,"transect","TR295A","ltja",9.2801932923526,1.61719938434105,2.4595,"high",1,"NA"
"1894",2016,"transect","TR295A","ltja",8.93284557838161,1.55666934024713,2.26800095,"high",0,"NA"
"1895",2017,"transect","TR295A","ltja",8.96682891997292,1.56259139783451,0.248664461391466,"low",0,"NA"
"1896",2018,"transect","TR295A","ltja",9.17807356224691,1.59940363812614,0.0290023201856149,"low",0,"NA"
"1897",2011,"transect","TR296A","ltja",8.79091208544922,1.53193550656968,6.927,"high",1,"NA"
"1898",2013,"transect","TR296A","ltja",9.80740828674982,1.70907373840834,0.0385,"low",0,"NA"
"1899",2014,"transect","TR296A","ltja",10.0612857142468,1.75331531899962,6.3315,"high",1,"NA"
"1900",2015,"transect","TR296A","ltja",9.43711045032809,1.64454432461073,2.4595,"high",0,"NA"
"1901",2016,"transect","TR296A","ltja",9.12742259683112,1.59057702131912,2.26800095,"high",0,"NA"
"1902",2017,"transect","TR296A","ltja",9.10712228980997,1.58703941784661,0.248664461391466,"low",0,"NA"
"1903",2018,"transect","TR296A","ltja",9.35921756041318,1.63097043345927,0.0290023201856149,"low",0,"NA"
"1904",2011,"transect","TR297A","ltja",8.62649114747953,1.50328293099494,6.927,"high",1,"NA"
"1905",2013,"transect","TR297A","ltja",9.64450447610554,1.68068554282002,0.0385,"low",0,"NA"
"1906",2014,"transect","TR297A","ltja",9.91418289696221,1.72768066053367,6.3315,"high",0,"NA"
"1907",2015,"transect","TR297A","ltja",9.26226046372448,1.61407434604677,2.4595,"high",1,"NA"
"1908",2016,"transect","TR297A","ltja",8.98216597233975,1.56526408695465,2.26800095,"high",0,"NA"
"1909",2017,"transect","TR297A","ltja",8.92148656929589,1.55468987905258,0.248664461391466,"low",1,"NA"
"1910",2018,"transect","TR297A","ltja",9.20277623321446,1.60370841314771,0.0290023201856149,"low",0,"NA"
"1911",2011,"transect","TR298A","ltja",7.40246109962673,1.28997911528307,6.927,"high",1,"NA"
"1912",2013,"transect","TR298A","ltja",8.41147205899532,1.46581294232511,0.0385,"low",0,"NA"
"1913",2014,"transect","TR298A","ltja",8.71051786913938,1.51792572541265,6.3315,"high",0,"NA"
"1914",2015,"transect","TR298A","ltja",8.00935210122785,1.39573809284232,2.4595,"high",0,"NA"
"1915",2016,"transect","TR298A","ltja",7.79321345828622,1.35807300664358,2.26800095,"high",0,"NA"
"1916",2017,"transect","TR298A","ltja",7.65098149742834,1.33328716088727,0.248664461391466,"low",0,"NA"
"1917",2018,"transect","TR298A","ltja",7.98784365855744,1.39198995536836,0.0290023201856149,"low",0,"NA"
"1918",2011,"transect","TR298B","ltja",7.10725488099804,1.23853543302557,6.927,"high",1,"NA"
"1919",2013,"transect","TR298B","ltja",8.10804323166937,1.41293635912429,0.0385,"low",0,"NA"
"1920",2014,"transect","TR298B","ltja",8.41762702487331,1.46688552850031,6.3315,"high",0,"NA"
"1921",2015,"transect","TR298B","ltja",7.69951732259326,1.34174518585533,2.4595,"high",0,"NA"
"1922",2018,"transect","TR298B","ltja",7.69347990868561,1.34069308470325,0.0290023201856149,"low",0,"NA"
"1923",2011,"transect","TR299A","ltja",7.21305338303434,1.25697225507952,6.927,"high",0,"NA"
"1924",2013,"transect","TR299A","ltja",8.2299783130139,1.43418519869775,0.0385,"low",0,"NA"
"1925",2014,"transect","TR299A","ltja",8.5097492771249,1.48293907878015,6.3315,"high",1,"NA"
"1926",2015,"transect","TR299A","ltja",7.84110143145801,1.36641813462648,2.4595,"high",1,"NA"
"1927",2016,"transect","TR299A","ltja",7.58116901880176,1.32112139085452,2.26800095,"high",0,"NA"
"1928",2017,"transect","TR299A","ltja",7.49482567295546,1.30607489329291,0.248664461391466,"low",1,"NA"
"1929",2018,"transect","TR299A","ltja",7.79335971013526,1.3580984930093,0.0290023201856149,"low",0,"NA"
"1930",2011,"transect","TR299B","ltja",7.29366246837884,1.27101948007631,6.927,"high",0,"NA"
"1931",2013,"transect","TR299B","ltja",8.31155181228188,1.448400485884,0.0385,"low",0,"NA"
"1932",2014,"transect","TR299B","ltja",8.57588888363685,1.49446480109671,6.3315,"high",0,"NA"
"1933",2015,"transect","TR299B","ltja",7.93408848547311,1.38262238832762,2.4595,"high",0,"NA"
"1934",2016,"transect","TR299B","ltja",7.64296189293393,1.33188963617604,2.26800095,"high",0,"NA"
"1935",2017,"transect","TR299B","ltja",7.59825151497895,1.3240982472012,0.248664461391466,"low",1,"NA"
"1936",2018,"transect","TR299B","ltja",7.86726629361993,1.37097771626951,0.0290023201856149,"low",0,"NA"
"1937",2011,"transect","TR300B","ltja",6.86898592846481,1.19701384061845,6.927,"high",0,"NA"
"1938",2013,"transect","TR300B","ltja",7.88392598467657,1.37388089309691,0.0385,"low",0,"NA"
"1939",2014,"transect","TR300B","ltja",8.1330065894463,1.41728656235348,6.3315,"high",0,"NA"
"1940",2015,"transect","TR300B","ltja",7.51880790435551,1.31025412196127,2.4595,"high",0,"NA"
"1941",2016,"transect","TR300B","ltja",7.19920431280658,1.2545588670023,2.26800095,"high",0,"NA"
"1942",2017,"transect","TR300B","ltja",7.19464996635218,1.25376521044256,0.248664461391466,"low",1,"NA"
"1943",2018,"transect","TR300B","ltja",7.43393365496322,1.29546363435616,0.0290023201856149,"low",0,"NA"
"1944",2011,"transect","TR302A","ltja",14.3036004492778,2.49259612507148,6.927,"high",1,"NA"
"1945",2012,"transect","TR302A","ltja",15.6119512550607,2.72059397500396,0.1735,"low",0,"NA"
"1946",2013,"transect","TR302A","ltja",15.3175858950248,2.66929682374594,0.0385,"low",0,"NA"
"1947",2015,"transect","TR302A","ltja",14.9539282013876,2.60592454477137,2.4595,"high",0,"NA"
"1948",2016,"transect","TR302A","ltja",14.6273679584578,2.54901699907924,2.26800095,"high",1,"NA"
"1949",2017,"transect","TR302A","ltja",14.6283810013905,2.54919353553225,0.248664461391466,"low",1,"NA"
"1950",2011,"transect","TR330A","ltja",17.4690197266949,3.04421331076508,6.927,"high",0,"NA"
"1951",2012,"transect","TR330A","ltja",18.7564811317164,3.26857089966136,0.1735,"low",0,"NA"
"1952",2013,"transect","TR330A","ltja",18.4870474218854,3.22161842615863,0.0385,"low",0,"NA"
"1953",2014,"transect","TR330A","ltja",18.7544177240752,3.26821132293037,6.3315,"high",0,"NA"
"1954",2015,"transect","TR330A","ltja",18.1043257629147,3.15492399299726,2.4595,"high",0,"NA"
"1955",2016,"transect","TR330A","ltja",17.8215432109554,3.10564530293939,2.26800095,"high",1,"NA"
"1956",2017,"transect","TR330A","ltja",17.7615976987536,3.09519898545733,0.248664461391466,"low",0,"NA"
"1957",2018,"transect","TR330A","ltja",18.0446756613576,3.14452915482147,0.0290023201856149,"low",0,"NA"
"1958",2011,"transect","TR331A","ltja",17.0915344582697,2.97843138958483,6.927,"high",1,"NA"
"1959",2012,"transect","TR331A","ltja",18.3526081099866,3.19819055503733,0.1735,"low",0,"NA"
"1960",2013,"transect","TR331A","ltja",18.1059559582928,3.1552080766234,0.0385,"low",0,"NA"
"1961",2014,"transect","TR331A","ltja",18.3931156676341,3.20524954564506,6.3315,"high",0,"NA"
"1962",2015,"transect","TR331A","ltja",17.709666470652,3.08614926553574,2.4595,"high",0,"NA"
"1963",2016,"transect","TR331A","ltja",17.4665254585122,3.0437786507486,2.26800095,"high",0,"NA"
"1964",2017,"transect","TR331A","ltja",17.3552008821747,3.02437883539525,0.248664461391466,"low",0,"NA"
"1965",2018,"transect","TR331A","ltja",17.6742690628664,3.07998078776004,0.0290023201856149,"low",0,"NA"
"1966",2011,"transect","TR332A","ltja",16.5590513340527,2.88563899253795,6.927,"high",0,"NA"
"1967",2012,"transect","TR332A","ltja",17.8266594152098,3.10653687083132,0.1735,"low",0,"NA"
"1968",2013,"transect","TR332A","ltja",17.5748116584116,3.06264898785184,0.0385,"low",0,"NA"
"1969",2014,"transect","TR332A","ltja",17.8578486452742,3.11197201663801,6.3315,"high",0,"NA"
"1970",2015,"transect","TR332A","ltja",17.1813099233323,2.99407598040901,2.4595,"high",1,"NA"
"1971",2016,"transect","TR332A","ltja",16.9294504702173,2.9501860591879,2.26800095,"high",1,"NA"
"1972",2017,"transect","TR332A","ltja",16.8292874425646,2.93273129487958,0.248664461391466,"low",0,"NA"
"1973",2018,"transect","TR332A","ltja",17.1405792535813,2.98697810949511,0.0290023201856149,"low",0,"NA"
"1974",2011,"transect","TR332B","ltja",16.5997622826425,2.89273342677238,6.927,"high",0,"NA"
"1975",2012,"transect","TR332B","ltja",17.8772245325015,3.11534852743988,0.1735,"low",0,"NA"
"1976",2013,"transect","TR332B","ltja",17.6170671573565,3.07001258090706,0.0385,"low",0,"NA"
"1977",2014,"transect","TR332B","ltja",17.8930147444249,3.11810018575094,6.3315,"high",1,"NA"
"1978",2015,"transect","TR332B","ltja",17.2283978930784,3.00228169695869,2.4595,"high",0,"NA"
"1979",2016,"transect","TR332B","ltja",16.9621216047132,2.95587944691464,2.26800095,"high",1,"NA"
"1980",2017,"transect","TR332B","ltja",16.880564821073,2.94166707265295,0.248664461391466,"low",0,"NA"
"1981",2018,"transect","TR332B","ltja",17.1788677617456,2.99365040067268,0.0290023201856149,"low",0,"NA"
"1982",2011,"transect","TR332C","ltja",16.6190126872859,2.8960880705343,6.927,"high",1,"NA"
"1983",2012,"transect","TR332C","ltja",17.9053259435354,3.12024557895502,0.1735,"low",0,"NA"
"1984",2013,"transect","TR332C","ltja",17.6370106227659,3.07348799989519,0.0385,"low",0,"NA"
"1985",2014,"transect","TR332C","ltja",17.9056092446349,3.12029494800901,6.3315,"high",0,"NA"
"1986",2015,"transect","TR332C","ltja",17.2535203504091,3.00665962544018,2.4595,"high",0,"NA"
"1987",2016,"transect","TR332C","ltja",16.9729667470242,2.95776935986321,2.26800095,"high",1,"NA"
"1988",2017,"transect","TR332C","ltja",16.9101982075851,2.94683109164626,0.248664461391466,"low",0,"NA"
"1989",2018,"transect","TR332C","ltja",17.1951786957634,2.99649280186203,0.0290023201856149,"low",0,"NA"
"1990",2011,"transect","TR333B","ltja",17.9883601758605,3.13471541866257,6.927,"high",0,"NA"
"1991",2012,"transect","TR333B","ltja",19.251489869957,3.35483287734945,0.1735,"low",1,"NA"
"1992",2013,"transect","TR333B","ltja",19.0032660447375,3.31157651353486,0.0385,"low",0,"NA"
"1993",2014,"transect","TR333B","ltja",19.288984381539,3.36136680386762,6.3315,"high",0,"NA"
"1994",2015,"transect","TR333B","ltja",18.6078383821488,3.24266788713622,2.4595,"high",0,"NA"
"1995",2016,"transect","TR333B","ltja",18.3616653649699,3.19976890440155,2.26800095,"high",0,"NA"
"1996",2017,"transect","TR333B","ltja",18.2540611006311,3.18101740380677,0.248664461391466,"low",0,"NA"
"1997",2018,"transect","TR333B","ltja",18.570692238398,3.2361946684314,0.0290023201856149,"low",0,"NA"
"1998",2011,"transect","TR333C","ltja",17.9734381736209,3.13211505764908,6.927,"high",0,"NA"
"1999",2012,"transect","TR333C","ltja",19.2462811650767,3.35392518997051,0.1735,"low",1,"NA"
"2000",2013,"transect","TR333C","ltja",18.990138180038,3.3092888052899,0.0385,"low",0,"NA"
"2001",2014,"transect","TR333C","ltja",19.269270814183,3.35793144772934,6.3315,"high",0,"NA"
"2002",2015,"transect","TR333C","ltja",18.5991248616763,3.2411494381665,2.4595,"high",0,"NA"
"2003",2017,"transect","TR333C","ltja",18.2491573248821,3.18016285445932,0.248664461391466,"low",0,"NA"
"2004",2018,"transect","TR333C","ltja",18.5536950312362,3.23323267485092,0.0290023201856149,"low",0,"NA"
"2005",2011,"transect","TR334B","ltja",17.1450842917022,2.98776317340984,6.927,"high",0,"NA"
"2006",2013,"transect","TR334B","ltja",18.1616981176941,3.16492190294423,0.0385,"low",0,"NA"
"2007",2014,"transect","TR334B","ltja",18.4412897529545,3.21364453254534,6.3315,"high",0,"NA"
"2008",2015,"transect","TR334B","ltja",17.7704597338121,3.09674331510534,2.4595,"high",1,"NA"
"2009",2016,"transect","TR334B","ltja",17.5115487072718,3.05162456169908,2.26800095,"high",0,"NA"
"2010",2017,"transect","TR334B","ltja",17.4203547065738,3.03573277182591,0.248664461391466,"low",0,"NA"
"2011",2018,"transect","TR334B","ltja",17.7254921888673,3.08890711129911,0.0290023201856149,"low",0,"NA"
"2012",2011,"transect","TR335A","ltja",16.44297989153,2.86541197145403,6.927,"high",0,"NA"
"2013",2012,"transect","TR335A","ltja",17.6927405087916,3.08319968741407,0.1735,"low",0,"NA"
"2014",2013,"transect","TR335A","ltja",17.4545215857427,3.04168681332226,0.0385,"low",0,"NA"
"2015",2014,"transect","TR335A","ltja",17.7483924187975,3.09289778655529,6.3315,"high",1,"NA"
"2016",2015,"transect","TR335A","ltja",17.0539820095108,2.97188736672881,2.4595,"high",1,"NA"
"2017",2016,"transect","TR335A","ltja",16.825521404862,2.93207501179773,2.26800095,"high",1,"NA"
"2018",2017,"transect","TR335A","ltja",16.6959014436114,2.9094869778065,0.248664461391466,"low",0,"NA"
"2019",2018,"transect","TR335A","ltja",17.0273330661426,2.96724342737855,0.0290023201856149,"low",0,"NA"
"2020",2011,"transect","TR335C","ltja",17.3924364060665,3.03086762980032,6.927,"high",0,"NA"
"2021",2012,"transect","TR335C","ltja",18.6489869821129,3.24983858805075,0.1735,"low",0,"NA"
"2022",2013,"transect","TR335C","ltja",18.4058038172447,3.2074606275797,0.0385,"low",0,"NA"
"2023",2014,"transect","TR335C","ltja",18.6956540547641,3.25797095758045,6.3315,"high",1,"NA"
"2024",2015,"transect","TR335C","ltja",18.0077385431458,3.13809236164813,2.4595,"high",0,"NA"
"2025",2016,"transect","TR335C","ltja",17.7704079280622,3.09673428725169,2.26800095,"high",0,"NA"
"2026",2017,"transect","TR335C","ltja",17.651727562039,3.07605262590911,0.248664461391466,"low",0,"NA"
"2027",2018,"transect","TR335C","ltja",17.975871421599,3.13253908406838,0.0290023201856149,"low",0,"NA"
"2028",2011,"transect","TR336A","ltja",19.5151332724034,3.40077631135888,6.927,"high",0,"NA"
"2029",2012,"transect","TR336A","ltja",20.8229074046107,3.62867366810958,0.1735,"low",0,"NA"
"2030",2013,"transect","TR336A","ltja",20.5292428535376,3.57749864230602,0.0385,"low",0,"NA"
"2031",2014,"transect","TR336A","ltja",20.7715286485584,3.619720223926,6.3315,"high",0,"NA"
"2032",2016,"transect","TR336A","ltja",19.8386648444925,3.45715607013271,2.26800095,"high",0,"NA"
"2033",2017,"transect","TR336A","ltja",19.8383143764171,3.45709499632337,0.248664461391466,"low",0,"NA"
"2034",2018,"transect","TR336A","ltja",20.0779133599013,3.49884836463938,0.0290023201856149,"low",0,"NA"
"2035",2011,"transect","TR336B","ltja",19.7432127645995,3.44052225228279,6.927,"high",0,"NA"
"2036",2012,"transect","TR336B","ltja",21.0542909516511,3.66899538534458,0.1735,"low",0,"NA"
"2037",2013,"transect","TR336B","ltja",20.7550849236563,3.61685468212636,0.0385,"low",0,"NA"
"2038",2014,"transect","TR336B","ltja",20.9910356152439,3.65797228616212,6.3315,"high",0,"NA"
"2039",2015,"transect","TR336B","ltja",20.3958158538883,3.55424718030629,2.4595,"high",0,"NA"
"2040",2016,"transect","TR336B","ltja",20.059355491755,3.49561440474271,2.26800095,"high",1,"NA"
"2041",2017,"transect","TR336B","ltja",20.0733982918344,3.4980615528707,0.248664461391466,"low",0,"NA"
"2042",2018,"transect","TR336B","ltja",20.302156644227,3.53792579437923,0.0290023201856149,"low",0,"NA"
"2043",2011,"transect","TR336C","ltja",19.9277213927676,3.47267537996871,6.927,"high",1,"NA"
"2044",2012,"transect","TR336C","ltja",21.2415367795997,3.70162550716849,0.1735,"low",0,"NA"
"2045",2013,"transect","TR336C","ltja",20.9367706164962,3.64851587509379,0.0385,"low",0,"NA"
"2046",2014,"transect","TR336C","ltja",21.166092855437,3.68847838147137,6.3315,"high",0,"NA"
"2047",2017,"transect","TR336C","ltja",20.2649406937177,3.53144041090119,0.248664461391466,"low",0,"NA"
"2048",2018,"transect","TR336C","ltja",20.4824264170122,3.56934024409805,0.0290023201856149,"low",0,"NA"
"2049",2011,"transect","TR337A","ltja",19.5412754353894,3.40533193736304,6.927,"high",0,"NA"
"2050",2012,"transect","TR337A","ltja",20.857371366548,3.63467948030241,0.1735,"low",0,"NA"
"2051",2013,"transect","TR337A","ltja",20.5465293141332,3.58051104221537,0.0385,"low",0,"NA"
"2052",2014,"transect","TR337A","ltja",20.7683714140588,3.6191700330487,6.3315,"high",0,"NA"
"2053",2015,"transect","TR337A","ltja",20.1986451379576,3.51988751231575,2.4595,"high",0,"NA"
"2054",2016,"transect","TR337A","ltja",19.8407987027164,3.45752792383201,2.26800095,"high",1,"NA"
"2055",2017,"transect","TR337A","ltja",19.8862641727677,3.4654508978326,0.248664461391466,"low",0,"NA"
"2056",2018,"transect","TR337A","ltja",20.0908790174742,3.50110780609539,0.0290023201856149,"low",0,"NA"
"2057",2011,"transect","TR338A","ltja",19.2279971888219,3.35073895944588,6.927,"high",0,"NA"
"2058",2012,"transect","TR338A","ltja",20.5409847736968,3.57954483094178,0.1735,"low",0,"NA"
"2059",2013,"transect","TR338A","ltja",20.2380597835814,3.52675604819952,0.0385,"low",0,"NA"
"2060",2014,"transect","TR338A","ltja",20.4697316653714,3.56712801167022,6.3315,"high",0,"NA"
"2061",2015,"transect","TR338A","ltja",19.8822698218463,3.4647548280798,2.4595,"high",0,"NA"
"2062",2016,"transect","TR338A","ltja",19.5390780422465,3.40494901184351,2.26800095,"high",1,"NA"
"2063",2017,"transect","TR338A","ltja",19.56296533194,3.40911169563348,0.248664461391466,"low",0,"NA"
