RECNOCAR	TYPEID1	FAKETIME	JNDEP	RDDS12	RDDS34	CRRD12	CRRD34	DENS05	DENS620	DENSRGN	CR05	CR620	CRRGN	P_CUT05	P_CUT620	P_REGEN	P_CUT052	P_CUT6202	P_REGEN2	TOPOVAR	TOPOMOY	COLLIER3	DVAR12KM	DVAR34KM
47854	0	2	N	0	0	0	0	0	0	1.929400854	0	0	0	0	0	0	0	0	0	0.686035156	771.981657	CO404_Calving_04	-0.001409596	-0.006844558
47854	0	2	N	0	0	0	0	0	0	1.929400854	0	0	0	0	0	0	0	0	0	-0.15032959	772.420266	CO404_Calving_04	0.001021684	-0.000479284
47854	0	2	N	0	0	0	0	0	0	1.929400854	0	0	0	0	0	0	0	0	0	-0.15032959	772.50708	CO404_Calving_04	0.001304637	0.000110455
47854	0	2	N	0	0	0	0	0	0	1.929400854	0	0	0	0	0	0	0	0	0	-5.043090821	774.106877	CO404_Calving_04	-0.032846006	0.032640872
47860	1	1	N	0	4.985353932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.1282959	784.907759	CO404_Calving_04	0.013613515	-0.0574775
47860	0	2	N	0	4.985353932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.958862304	799.558523	CO404_Calving_04	0.10535782	0.041787762
47860	0	2	N	0	4.985353932	0	1	0	0	0	0	0	0	0	0	0	0	0	0	17.94091797	789.228675	CO404_Calving_04	0.186174692	0.004337667
47860	0	2	N	0	4.985353932	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-10.17260742	805.357382	CO404_Calving_04	-0.060177062	0.007952482
47860	0	2	N	0	4.985353932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.697692871	799.490508	CO404_Calving_04	-0.01596374	0.012525305
47860	0	2	N	0	4.985353932	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-18.67858887	813.080277	CO404_Calving_04	-0.025068668	-0.044437869
47860	0	2	N	0	4.985353932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.857910157	802.943559	CO404_Calving_04	-0.049608432	0.048071375
47860	0	2	N	0	4.985353932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.105957031	799.723478	CO404_Calving_04	-0.020143387	0.010283826
47860	0	2	N	0	4.985353932	0	1	0	0	0	0	0	0	0	0	0	0	0	0	58.81414795	770.642164	CO404_Calving_04	-0.383306569	-0.170846279
47860	0	2	N	0	4.985353932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.697692871	799.423946	CO404_Calving_04	-0.012624087	0.009404644
47860	0	2	N	0	4.985353932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-29.50073242	777.190125	CO404_Calving_04	0.192730993	-0.047714628
47866	1	1	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.61682129	823.037676	CO404_Calving_04	0.022541716	0.025250003
47866	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-36.25305176	839.00206	CO404_Calving_04	-0.10019077	-0.027692835
47866	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.231384277	813.142592	CO404_Calving_04	-0.170579256	0.241517112
47866	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.124328613	818.096644	CO404_Calving_04	0.040536556	0.045087358
47866	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.765991211	817.618044	CO404_Calving_04	-0.009873065	0.041891414
47866	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.736938477	829.02687	CO404_Calving_04	-0.021050066	0.005964881
47866	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-51.38952637	863.488966	CO404_Calving_04	-0.377643755	0.072919109
47866	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.6796875	824.173368	CO404_Calving_04	-0.007342039	-0.002089489
47866	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.42248535	778.980354	CO404_Calving_04	0.165924218	0.058374607
47866	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.302856445	823.327991	CO404_Calving_04	-0.029274687	-0.002131253
47866	0	2	N	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.765991211	817.653404	CO404_Calving_04	-0.008878763	0.039094166
47872	1	1	N	0	1.950629105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.05145264	770.538887	CO404_Calving_04	-0.180044837	-0.208990899
47872	0	2	N	0	1.950629105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.457580566	780.580167	CO404_Calving_04	-0.0870053	0.021126645
47872	0	2	N	0	1.950629105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-29.77850342	845.212745	CO404_Calving_04	0.246560148	-0.116391221
47872	0	2	N	0	1.950629105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.337890625	787.117926	CO404_Calving_04	0.006403421	-0.006924075
47872	0	2	N	0	1.950629105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.54144287	778.404916	CO404_Calving_04	-0.009315849	-0.043862659
47872	0	2	N	0	1.950629105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.585266113	776.3057	CO404_Calving_04	-0.31158408	-0.003538615
47872	0	2	N	0	1.950629105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.210510254	782.68894	CO404_Calving_04	-0.013681724	0.008923379
47872	0	2	N	0	1.950629105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.721740722	789.284118	CO404_Calving_04	-0.002298917	-0.041407258
47872	0	2	N	0	1.950629105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.691223144	790.616149	CO404_Calving_04	0.02653963	-0.025250446
47872	0	2	N	0	1.950629105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.691223144	790.055208	CO404_Calving_04	0.02438188	-0.023036979
47872	0	2	N	0	1.950629105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.656616211	783.36128	CO404_Calving_04	-0.023597164	0.019561819
47878	1	1	N	0	2.66930544	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-12.78234863	805.265407	CO404_Calving_04	-0.011919195	-0.03061377
47878	0	2	N	0	2.66930544	0	4	0	0	0	0	0	0	0	0	0	0	0	0	101.3865967	775.862539	CO404_Calving_04	1.338064927	-0.192532635
47878	0	2	N	0	2.66930544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.861389161	794.661026	CO404_Calving_04	-0.040717455	-0.004358855
47878	0	2	N	0	2.66930544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	798.04126	CO404_Calving_04	0.000846184	0.008516997
47878	0	2	N	0	2.66930544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.755737305	797.566805	CO404_Calving_04	-0.065688604	-0.011519789
47878	0	2	N	0	2.66930544	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-4.29888916	804.458468	CO404_Calving_04	-0.061993135	-0.060887072
47878	0	2	N	0	2.66930544	0	1	0	0	0	0	0	5	0	0	0.268937911	0	0	0.0723276	23.21899414	752.136925	CO404_Calving_04	-0.198472573	-0.102398406
47878	0	2	N	0	2.66930544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.92333984	780.91531	CO404_Calving_04	0.061188272	-0.098567926
47878	0	2	N	0	2.66930544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.384643555	777.933931	CO404_Calving_04	0.149640488	-0.210679445
47878	0	2	N	0	2.66930544	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-9.757995605	808.446401	CO404_Calving_04	-0.026318454	-0.103694011
47878	0	2	N	0	2.66930544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.706604004	795.834719	CO404_Calving_04	-0.089914327	-0.035828186
47884	1	1	N	0	0	0	0	0	0	5.392425362	0	0	0	0	0	0.999999991	0	0	0.999999981	-6.363891602	822.333181	CO404_Calving_04	0.000273545	0.028801821
47884	0	2	N	0	0	0	0	0	0	5.392425362	0	0	0	0	0	0.999999997	0	0	0.999999993	-2.690795899	820.79287	CO404_Calving_04	-0.09244479	0.06977697
47884	0	2	N	0	0	0	0	0	0	5.392425362	0	0	0	0	0	1	0	0	1	-0.373413086	819.642683	CO404_Calving_04	-0.093165198	0.054221184
47884	0	2	N	0	0	0	0	0	0	5.392425362	0	0	0	0	0	0.999999962	0	0	0.999999923	-3.184631348	819.341965	CO404_Calving_04	0.009711578	0.012530344
47884	0	2	N	0	0	0	0	0	0	5.392425362	0	0	0	0	0	1.000000003	0	0	1.000000007	-10.27026367	825.811403	CO404_Calving_04	-0.014398925	0.079235182
47884	0	2	N	0	0	0	0	0	0	5.392425362	0	0	1	0	0	0.354081848	0	0	0.125373955	42.47973633	798.044655	CO404_Calving_04	-0.125504922	-0.051683862
47884	0	2	N	0	0	0	0	0	0	5.392425362	0	0	1	0	0	0.064656121	0	0	0.004180414	28.81274414	797.366505	CO404_Calving_04	-0.037247953	0.000788621
47884	0	2	N	0	0	0	0	0	0	5.392425362	0	0	1	0	0	0.227135065	0	0	0.051590338	15.89807129	810.452484	CO404_Calving_04	-0.008818693	-0.028915309
47884	0	2	N	0	0	0	0	0	0	5.392425362	0	0	0	0	0	1.000000003	0	0	1.000000005	2.704223633	818.281517	CO404_Calving_04	-0.15553772	0.079562474
47884	0	2	N	0	0	0	0	0	0	5.392425362	0	0	0	0	0	0.99999999	0	0	0.99999998	-3.033508301	820.487986	CO404_Calving_04	-0.024367735	0.007637543
47884	0	2	N	0	0	0	0	0	0	5.392425362	0	0	0	0	0	0.999999996	0	0	0.999999991	11.04663086	814.115994	CO404_Calving_04	-0.050390706	-0.02472506
47890	1	1	N	0	1.40491334	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-39.20495606	789.034136	CO404_Calving_04	-0.064167767	0.095645582
47890	0	2	N	0	1.40491334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.751464844	763.809872	CO404_Calving_04	0.028768394	-0.084067079
47890	0	2	N	0	1.40491334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.357299805	765.69177	CO404_Calving_04	0.026013216	-0.018368158
47890	0	2	N	0	1.40491334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.086914063	765.087101	CO404_Calving_04	0.011554805	-0.032438269
47890	0	2	N	0	1.40491334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.053466797	763.339938	CO404_Calving_04	0.054625009	-0.117810602
47890	0	2	N	0	1.40491334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.645080567	767.479507	CO404_Calving_04	0.012820736	-0.002314635
47890	0	2	N	0	1.40491334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.72521973	758.995298	CO404_Calving_04	-0.344017476	-0.041586636
47890	0	2	N	0	1.40491334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9.792236328	772.472967	CO404_Calving_04	-0.060237466	0.04746022
47890	0	2	N	0	1.40491334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.068603516	764.782544	CO404_Calving_04	0.063386619	-0.044480979
47890	0	2	N	0	1.40491334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.80499268	765.436541	CO404_Calving_04	0.232132332	-0.120419427
47890	0	2	N	0	1.40491334	0	1	0	0	0	0	0	0	0	0	0	0	0	0	-11.41339111	776.823945	CO404_Calving_04	0.288101247	0.022785972
47896	1	1	N	0	1.126991679	0	0	0	0	6.623294614	0	0	1	0	0	0.077969716	0	0	0.006079277	16.59313965	809.616866	CO404_Calving_04	-0.030952924	-0.054116008
47896	0	2	N	0	1.126991679	0	0	0	0	6.623294614	0	0	1	0	0	0.012321338	0	0	0.000151815	-4.825805664	815.075416	CO404_Calving_04	-0.058055844	0.033679087
47896	0	2	N	0	1.126991679	0	0	0	0	6.623294614	0	0	1	0	0	0.098589541	0	0	0.009719898	13.08770752	811.646749	CO404_Calving_04	-0.025382372	-0.042422385
47896	0	2	N	0	1.126991679	0	0	0	0	6.623294614	0	0	0	0	0	0.999999997	0	0	0.999999993	-14.57287598	826.315087	CO404_Calving_04	-0.062420451	0.060449887
47896	0	2	N	0	1.126991679	0	0	0	0	6.623294614	0	0	1	0	0	0.025102017	0	0	0.000630111	10.33996582	805.033947	CO404_Calving_04	0.312070675	0.023611441
47896	0	2	N	0	1.126991679	0	0	0	0	6.623294614	0	0	0	0	0	1.000000006	0	0	1.000000012	-2.409362793	817.595734	CO404_Calving_04	0.017683523	0.015982331
47896	0	2	N	0	1.126991679	0	0	0	0	6.623294614	0	0	1	0	0	0.511559967	0	0	0.2616936	-7.124938965	819.686953	CO404_Calving_04	-0.030277486	-0.003650064
47896	0	2	N	0	1.126991679	0	6	0	0	6.623294614	0	0	1	0	0	0.283320087	0	0	0.080270272	43.67877197	748.063466	CO404_Calving_04	-2.053017329	0.10279025
47896	0	2	N	0	1.126991679	0	0	0	0	6.623294614	0	0	4	0	0	0.710131428	0	0	0.504286645	16.06646729	817.889123	CO404_Calving_04	-0.296147961	-0.07461044
47896	0	2	N	0	1.126991679	0	0	0	0	6.623294614	0	0	1	0	0	0.627119755	0	0	0.393279187	3.160888671	814.705676	CO404_Calving_04	0.096422101	0.032556041
47896	0	2	N	0	1.126991679	0	0	0	0	6.623294614	0	0	0	0	0	1.000000007	0	0	1.000000014	-8.419128418	821.478794	CO404_Calving_04	0.031334209	0.065370981
47901	1	1	N	0	5.448799087	0	1	0	0	6.649588341	0	0	2	0	0	0.82966825	0	0	0.688349405	-9.754821777	809.274216	CO404_Calving_04	0.177614045	-0.137427187
47901	0	2	N	0	5.448799087	0	0	0	0	6.649588341	0	0	0	0	0	0	0	0	0	-0.295166015	798.701068	CO404_Calving_04	0.010629091	0.008943947
47901	0	2	N	0	5.448799087	0	4	0	0	6.649588341	0	1	6	0	0.008797683	0.055403245	0	7.74E-05	0.00306952	73.06622315	751.211099	CO404_Calving_04	-3.109958886	-0.037846188
47901	0	2	N	0	5.448799087	0	0	0	0	6.649588341	0	0	0	0	0	0	0	0	0	4.58178711	794.074271	CO404_Calving_04	-0.000495968	0.013481336
47901	0	2	N	0	5.448799087	0	1	0	0	6.649588341	0	0	1	0	0	0.821598552	0	0	0.67502418	-9.995178222	800.42943	CO404_Calving_04	0.087684543	-0.052778955
47901	0	2	N	0	5.448799087	0	1	0	0	6.649588341	0	0	4	0	0	0.785846966	0	0	0.617555454	4.087341309	807.339591	CO404_Calving_04	0.311734584	-0.258438294
47901	0	2	N	0	5.448799087	0	1	0	0	6.649588341	0	0	1	0	0	0.557536335	0	0	0.310846765	4.294250489	794.16633	CO404_Calving_04	0.029599749	-0.011479841
47901	0	2	N	0	5.448799087	0	0	0	0	6.649588341	0	0	0	0	0	0	0	0	0	15.39343262	787.268332	CO404_Calving_04	-0.083113352	-0.044563628
47901	0	2	N	0	5.448799087	0	0	0	0	6.649588341	0	0	0	0	0	0	0	0	0	10.1873169	792.004297	CO404_Calving_04	-0.022527933	-0.016419634
47901	0	2	N	0	5.448799087	0	1	0	0	6.649588341	0	0	1	0	0	0.7463474	0	0	0.557034442	-3.624694824	800.252006	CO404_Calving_04	0.061992722	-0.010771586
47901	0	2	N	0	5.448799087	0	0	0	0	6.649588341	0	0	0	0	0	0	0	0	0	25.45892334	777.522471	CO404_Calving_04	-0.193783994	-0.112833861
47907	1	1	N	0	0	0	0	0	0	10.99854275	0	0	0	0	0	0	0	0	0	-10.32604981	803.137311	CO404_Calving_04	-0.004555301	0.00949808
47907	0	2	N	0	0	0	0	0	0	10.99854275	0	0	0	0	0	0	0	0	0	-18.81420898	804.801937	CO404_Calving_04	-0.185716119	-0.029292131
47907	0	2	N	0	0	0	0	0	0	10.99854275	0	0	1	0	0	0.062935684	0	0	0.0039609	-15.17437744	803.32849	CO404_Calving_04	-0.029359434	0.049277457
47907	0	2	N	0	0	0	1	0	0	10.99854275	0	0	3	0	0	0.558293952	0	0	0.311692137	-3.98425293	803.214313	CO404_Calving_04	0.184860636	0.134603501
47907	0	2	N	0	0	0	0	0	0	10.99854275	0	0	1	0	0	0.424318166	0	0	0.180045906	-37.3112793	819.406811	CO404_Calving_04	-0.042530686	0.13003482
47907	0	2	N	0	0	0	0	0	0	10.99854275	0	0	0	0	0	0	0	0	0	-4.785766602	801.112999	CO404_Calving_04	-0.015351923	-0.00256263
47907	0	2	N	0	0	0	0	0	0	10.99854275	0	0	0	0	0	0	0	0	0	-10.80682373	805.760621	CO404_Calving_04	0.020848963	0.028785484
47907	0	2	N	0	0	2	11	0	0	10.99854275	0	4	55	0	0.036700473	0.23781741	0	0.001346925	0.05655712	808.4287109	523.290186	CO404_Calving_04	1.221089441	-1.996661682
47907	0	2	N	0	0	0	0	0	0	10.99854275	0	0	0	0	0	0	0	0	0	-7.111572266	800.404884	CO404_Calving_04	0.013587095	0.054612108
47907	0	2	N	0	0	0	0	0	0	10.99854275	0	0	0	0	0	0	0	0	0	-7.630126953	800.449666	CO404_Calving_04	-0.052249857	0.017174102
47907	0	2	N	0	0	0	0	0	0	10.99854275	0	0	0	0	0	0	0	0	0	-5.263183594	799.786828	CO404_Calving_04	0.005851956	0.041379403
47913	1	1	N	0	0	0	0	0	0	3.356546067	0	0	0	0	0	0	0	0	0	3.081176758	766.925289	CO404_Calving_04	0.001403443	-0.004779857
47913	0	2	N	0	0	0	0	0	0	3.356546067	0	0	0	0	0	0	0	0	0	-0.804077148	768.235979	CO404_Calving_04	-0.029527239	0.014209305
47913	0	2	N	0	0	0	0	0	0	3.356546067	0	0	0	0	0	0	0	0	0	0.60522461	767.235591	CO404_Calving_04	-0.001294336	-0.000091583
47913	0	2	N	0	0	0	0	0	0	3.356546067	0	0	0	0	0	0	0	0	0	-11.04309082	774.573609	CO404_Calving_04	-0.18890891	0.115721829
47913	0	2	N	0	0	0	0	0	0	3.356546067	0	0	0	0	0	0	0	0	0	30.2487793	754.304478	CO404_Calving_04	0.082423708	-0.094209171
47913	0	2	N	0	0	0	0	0	0	3.356546067	0	0	0	0	0	0	0	0	0	3.30456543	766.127465	CO404_Calving_04	0.013610564	-0.005541846
47913	0	2	N	0	0	0	0	0	0	3.356546067	0	0	0	0	0	0	0	0	0	-12.70611572	773.698944	CO404_Calving_04	-0.061195315	0.061002913
47913	0	2	N	0	0	0	0	0	0	3.356546067	0	0	0	0	0	0	0	0	0	14.73266602	760.713389	CO404_Calving_04	0.032541452	-0.046091903
47913	0	2	N	0	0	0	0	0	0	3.356546067	0	0	0	0	0	0	0	0	0	5.863464356	764.11285	CO404_Calving_04	0.027683953	-0.011721989
47913	0	2	N	0	0	0	0	0	0	3.356546067	0	0	0	0	0	0	0	0	0	8.057189942	764.051928	CO404_Calving_04	0.010085606	-0.021631659
47913	0	2	N	0	0	0	0	0	0	3.356546067	0	1	0	0	0.024664589	0	0	0.000608342	0	-37.05541992	780.48635	CO404_Calving_04	-0.051978625	0.117181991
47919	1	1	N	0	5.3662661	0	0	0	2.041424426	18.98162127	0	0	0	0	0	0.298220197	0	0	0.088935286	-0.000305176	787.440099	CO404_Calving_04	-0.117291737	0.061226876
47919	0	2	N	0	5.3662661	0	1	0	2.041424426	18.98162127	0	0	1	0	0	0.820967851	0	0	0.673988212	5.727600098	796.060612	CO404_Calving_04	0.275492491	0.001445706
47919	0	2	N	0	5.3662661	0	0	0	2.041424426	18.98162127	0	0	0	0	0	1.000000005	0	0	1.00000001	-1.170227051	787.747841	CO404_Calving_04	-0.019598175	0.031352545
47919	0	2	N	0	5.3662661	0	0	0	2.041424426	18.98162127	0	0	0	0	0	1.000000003	0	0	1.000000006	-0.104858398	787.584787	CO404_Calving_04	-0.016923948	0.013291627
47919	0	2	N	0	5.3662661	0	0	0	2.041424426	18.98162127	0	0	0	0	0	1.000000057	0	0	1.000000114	0.620849609	787.226639	CO404_Calving_04	0.003887991	0.001236905
47919	0	2	N	0	5.3662661	0	0	0	2.041424426	18.98162127	0	1	1	0	0.135108774	0.827951333	0	0.018254381	0.68550341	-17.50366211	793.271816	CO404_Calving_04	0.100094386	0.069430064
47919	0	2	N	0	5.3662661	0	0	0	2.041424426	18.98162127	0	0	0	0	0	0.6260759	0	0	0.391971033	-0.80291748	787.940676	CO404_Calving_04	0.00771697	-0.017443527
47919	0	2	N	0	5.3662661	0	0	0	2.041424426	18.98162127	0	0	0	0	0	0.285784227	0	0	0.081672624	-2.856994629	788.482555	CO404_Calving_04	-0.001097378	-0.025416206
47919	0	2	N	0	5.3662661	0	0	0	2.041424426	18.98162127	0	0	0	0	0	0.999999968	0	0	0.999999937	-0.146789551	787.715614	CO404_Calving_04	-0.01485373	0.005403521
47919	0	2	N	0	5.3662661	0	1	0	2.041424426	18.98162127	0	0	0	0	0	0.609396311	0	0	0.371363864	-11.45330811	790.233514	CO404_Calving_04	-0.123056609	0.0605268
47919	0	2	N	0	5.3662661	0	0	0	2.041424426	18.98162127	0	0	0	0	0	0.999999996	0	0	0.999999992	-0.889038086	787.739185	CO404_Calving_04	0.017377546	-0.0189684
47930	1	1	N	0	0	0	0	0	0	7.165277717	0	0	0	0	0	0.999999995	0	0	0.99999999	-2.123962402	793.044188	CO404_Calving_04	0.008540395	-0.022857933
47930	0	2	N	0	0	0	1	0	0	7.165277717	0	0	0	0	0	1.000000001	0	0	1.000000003	-2.131652832	793.146257	CO404_Calving_04	-0.124119311	0.129959702
47930	0	2	N	0	0	0	0	0	0	7.165277717	0	0	0	0	0	0.999999996	0	0	0.999999991	2.226867676	790.886841	CO404_Calving_04	-0.034592501	0.020549143
47930	0	2	N	0	0	0	0	0	0	7.165277717	0	0	0	0	0	0.999999984	0	0	0.999999968	-1.495971679	792.958601	CO404_Calving_04	0.027329542	-0.017611892
47930	0	2	N	0	0	0	0	0	0	7.165277717	0	0	1	0	0	0.812897939	0	0	0.660803059	17.08001709	791.676786	CO404_Calving_04	0.075924502	-0.108879936
47930	0	2	N	0	0	0	0	0	0	7.165277717	0	0	1	0	0	0.163514434	0	0	0.02673697	26.88800049	772.779156	CO404_Calving_04	0.262885378	-0.127503763
47930	0	2	N	0	0	0	0	0	0	7.165277717	0	0	0	0	0	1	0	0	0.999999999	-9.814575195	796.927279	CO404_Calving_04	0.015705412	0.095830637
47930	0	2	N	0	0	0	0	0	0	7.165277717	0	0	0	0	0	1.000000072	0	0	1.000000143	0.128601075	792.111634	CO404_Calving_04	-0.002035606	-0.00326813
47930	0	2	N	0	0	0	0	0	0	7.165277717	0	0	1	0	0	0.576606615	0	0	0.332475189	32.77972412	784.860129	CO404_Calving_04	-0.153744962	-0.046994796
47930	0	2	N	0	0	0	0	0	0	7.165277717	0	0	0	0	0	0.999999998	0	0	0.999999996	-0.415100097	792.348579	CO404_Calving_04	0.00121774	0.016171102
47930	0	2	N	0	0	0	4	0	0	7.165277717	0	0	1	0	0	0.030545647	0	0	0.000933037	-30.1071167	752.816546	CO404_Calving_04	1.243029394	-0.005040429
47936	1	1	N	0	4.633972864	0	0	0	0	6.635432138	0	0	2	0	0	0.663146221	0	0	0.439762911	-19.30877686	760.1466	CO404_Calving_04	-0.194211224	-0.031273288
47936	0	2	N	0	4.633972864	0	0	0	0	6.635432138	0	0	0	0	0	1.000000001	0	0	1.000000001	4.239257813	730.830234	CO404_Calving_04	0.008653985	-0.007953805
47936	0	2	N	0	4.633972864	0	0	0	0	6.635432138	0	0	0	0	0	1.000000049	0	0	1.000000098	1.672363282	732.725646	CO404_Calving_04	0.001681854	-0.003379813
47936	0	2	N	0	4.633972864	0	1	0	0	6.635432138	0	1	1	0	0.120497646	0.267132872	0	0.014519683	0.071359972	0.607543946	727.381078	CO404_Calving_04	0.311154266	0.039478157
47936	0	2	N	0	4.633972864	0	0	0	0	6.635432138	0	0	1	0	0	0.7075782	0	0	0.500666909	-60.69421387	749.151892	CO404_Calving_04	-0.092707129	-0.119888204
47936	0	2	N	0	4.633972864	0	0	0	0	6.635432138	0	0	1	0	0	0.464042606	0	0	0.21533554	-67.09301758	751.988829	CO404_Calving_04	-0.140381531	-0.111828847
47936	0	2	N	0	4.633972864	0	0	0	0	6.635432138	0	0	0	0	0	0.999999985	0	0	0.99999997	-0.10961914	733.231597	CO404_Calving_04	-0.011472593	-0.006967522
47936	0	2	N	0	4.633972864	0	0	0	0	6.635432138	0	0	0	0	0	0.999999996	0	0	0.999999992	-26.15722656	743.152393	CO404_Calving_04	-0.070607621	-0.016377087
47936	0	2	N	0	4.633972864	0	0	0	0	6.635432138	0	0	0	0	0	1	0	0	1	3.179870606	731.434995	CO404_Calving_04	0.019495165	0.005769058
47936	0	2	N	0	4.633972864	0	0	0	0	6.635432138	0	0	1	0	0	0.5533099	0	0	0.306151846	-48.72924805	744.087632	CO404_Calving_04	-0.117155099	-0.09842838
47936	0	2	N	0	4.633972864	0	1	0	0	6.635432138	0	0	0	0	0	1.000000002	0	0	1.000000004	-18.62207031	745.248245	CO404_Calving_04	0.079655415	-0.022140788
47942	1	1	N	0	1.469829904	0	0	0	3.970120464	8.142140649	0	0	0	0	0	0.999999997	0	0	0.999999995	9.241882324	792.361938	CO404_Calving_04	0.119588281	-0.033844506
47942	0	2	N	0	1.469829904	0	0	0	3.970120464	8.142140649	0	0	0	0	0	1.000000004	0	0	1.000000008	5.413696289	792.982818	CO404_Calving_04	-0.050071717	-0.050281845
47942	0	2	N	0	1.469829904	2	64	0	3.970120464	8.142140649	4	4	72	0.014650991	0.006024489	0.435177302	0.000214652	3.63E-05	0.189379284	122.4222412	732.226527	CO404_Calving_04	-7.742275667	0.04128214
47942	0	2	N	0	1.469829904	0	0	0	3.970120464	8.142140649	0	0	0	0	0	0.999999995	0	0	0.99999999	-3.186889648	796.933624	CO404_Calving_04	-0.001172836	0.030381216
47942	0	2	N	0	1.469829904	0	1	0	3.970120464	8.142140649	0	1	1	0	0.662121996	0.211583639	0	0.438405537	0.044767636	-23.74908447	807.588125	CO404_Calving_04	0.158528352	0.010898408
47942	0	2	N	0	1.469829904	0	0	0	3.970120464	8.142140649	0	0	0	0	0	1.000000034	0	0	1.000000069	0.169372559	795.0138	CO404_Calving_04	-0.010674868	-0.006280127
47942	0	2	N	0	1.469829904	0	0	0	3.970120464	8.142140649	0	0	0	0	0	0.860251894	0	0	0.74003332	7.17590332	796.944299	CO404_Calving_04	-0.248932699	-0.018036726
47942	0	2	N	0	1.469829904	0	1	0	3.970120464	8.142140649	0	0	0	0	0	0.87937005	0	0	0.773291684	-13.18377686	794.235233	CO404_Calving_04	-0.435879433	-0.027743465
47942	0	2	N	0	1.469829904	0	0	0	3.970120464	8.142140649	0	0	1	0	0	0.089484654	0	0	0.008007503	99.86572266	738.476733	CO404_Calving_04	0.688631524	-0.16330915
47942	0	2	N	0	1.469829904	0	0	0	3.970120464	8.142140649	0	0	0	0	0	0.999999986	0	0	0.999999973	0.974304199	794.695285	CO404_Calving_04	0.015946593	0.016587573
47942	0	2	N	0	1.469829904	0	0	0	3.970120464	8.142140649	0	0	0	0	0	1.000000018	0	0	1.000000035	0	795.430054	CO404_Calving_04	-0.001997204	0.006830447
47948	1	1	N	0	2.635451328	0	0	0	0	6.460810374	0	0	0	0	0	0.999999999	0	0	0.999999997	6.042663574	805.823946	CO404_Calving_04	0.054095996	0.045232103
47948	0	2	N	0	2.635451328	0	0	0	0	6.460810374	0	0	0	0	0	1.000000003	0	0	1.000000005	17.59918213	800.055255	CO404_Calving_04	0.098678771	0.015502021
47948	0	2	N	0	2.635451328	0	0	0	0	6.460810374	0	0	0	0	0	0.999999998	0	0	0.999999997	8.576293946	804.914857	CO404_Calving_04	0.073234335	0.076567383
